,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,is_train,saleprice
548,1256,535375160,50,RL,45.0,7506,Pave,None,16,Lvl,16,Corner,9,OldTown,Norm,Norm,1Fam,1.5Fin,25,64,1925,1950,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,16,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,747.0,747.0,GasA,9,1,25.0,747,412,0,1159,0.0,0.0,1,0,3,1,9,5,49,0,0.0,Detchd,1.0,1.0,288.0,4.0,9.0,0,84,0,96,0,0,0,0.0,0.0,None,0,5,2008,WD ,1,114000
549,2484,531478010,20,RH,68.0,8900,Pave,None,16,Lvl,16,Inside,9,SawyerW,Norm,Norm,1Fam,1Story,16,16,1966,1966,Gable,CompShg,HdBoard,HdBoard,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,1056.0,1.0,0.0,0.0,1056.0,GasA,9,1,25.0,1056,0,0,1056,1.0,0.0,1,0,2,1,9,5,49,0,0.0,Detchd,1.0,1.0,384.0,9.0,9.0,1,0,42,0,0,0,0,0.0,9.0,None,0,11,2006,WD ,1,107000
550,1253,535352080,50,RL,80.0,8480,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1.5Fin,25,25,1947,1950,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,442.0,1.0,0.0,390.0,832.0,GasA,9,1,25.0,832,384,0,1216,0.0,0.0,1,0,2,1,9,6,49,0,0.0,Detchd,1.0,1.0,336.0,9.0,9.0,1,158,0,102,0,0,0,0.0,0.0,None,0,10,2008,COD,1,118500
551,1337,903227080,50,RM,50.0,6000,Pave,None,16,Lvl,16,Corner,9,BrkSide,Norm,Norm,1Fam,1.5Fin,36,49,1929,1950,Gable,CompShg,WdShing,Wd Shng,0,0.0,9,9,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,862.0,862.0,GasA,9,1,25.0,950,208,0,1158,0.0,0.0,1,0,3,1,9,5,49,1,16.0,BuiltIn,4.0,1.0,208.0,9.0,9.0,1,0,0,112,0,0,0,0.0,0.0,None,0,7,2008,WD ,1,120000
552,1788,528439040,20,RL,74.0,8847,Pave,None,16,Lvl,16,Inside,9,Somerst,Norm,Norm,1Fam,1Story,64,25,2005,2005,Gable,CompShg,VinylSd,VinylSd,1,148.0,16,9,PConc,16.0,9.0,9.0,36.0,769.0,1.0,0.0,769.0,1538.0,GasA,25,1,25.0,1538,0,0,1538,1.0,0.0,2,0,3,1,16,7,49,0,0.0,Attchd,4.0,2.0,484.0,9.0,9.0,1,146,40,0,0,0,0,0.0,0.0,None,0,12,2007,WD ,1,260000
553,141,535152130,20,RL,68.0,8050,Pave,None,9,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,25,25,1959,1959,Hip,CompShg,MetalSd,MetalSd,1,150.0,9,9,CBlock,9.0,9.0,1.0,16.0,856.0,9.0,162.0,125.0,1143.0,GasA,9,1,25.0,1143,0,0,1143,1.0,0.0,1,0,3,1,9,6,49,0,0.0,Attchd,4.0,1.0,308.0,9.0,9.0,1,0,0,0,0,0,0,0.0,16.0,None,0,5,2010,WD ,1,136000
554,1669,527404140,20,RL,70.0,8294,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,16,25,1971,1971,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,858.0,858.0,GasA,9,1,25.0,872,0,0,872,0.0,0.0,1,0,3,1,9,5,49,0,0.0,Detchd,1.0,4.0,480.0,9.0,9.0,1,0,0,0,0,0,0,0.0,4.0,None,0,6,2007,WD ,1,123000
555,1366,903458110,50,RM,68.0,7920,Pave,Grvl,9,Lvl,16,Inside,9,IDOTRR,Artery,Norm,1Fam,1.5Fin,36,49,1920,1950,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,4,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,319.0,319.0,GasA,9,1,16.0,1035,371,0,1406,0.0,0.0,1,0,3,1,4,6,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0,144,0,0,0,0,0.0,9.0,None,0,3,2008,WD ,1,89500
556,52,528218150,20,RL,100.0,18494,Pave,None,9,Lvl,16,Corner,9,Gilbert,Norm,Norm,1Fam,1Story,36,25,2005,2005,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1324.0,1324.0,GasA,25,1,25.0,1324,0,0,1324,0.0,0.0,2,0,3,1,16,6,49,0,0.0,Attchd,9.0,2.0,430.0,9.0,9.0,1,36,23,0,0,0,0,0.0,0.0,None,0,1,2010,WD ,1,199500
557,1380,905104080,20,RL,68.0,7162,Pave,None,9,Lvl,16,Inside,9,Sawyer,Norm,Norm,1Fam,1Story,25,49,1966,1966,Gable,CompShg,HdBoard,HdBoard,1,41.0,9,9,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,876.0,876.0,GasA,9,1,25.0,904,0,0,904,0.0,0.0,1,0,3,1,9,6,49,0,0.0,Attchd,1.0,1.0,408.0,9.0,9.0,1,0,0,0,0,0,0,0.0,9.0,None,0,12,2008,WD ,1,109900
558,919,909257050,70,RL,53.0,10918,Pave,None,16,Lvl,16,Inside,9,Crawfor,Norm,Norm,1Fam,2Story,49,81,1926,2004,Gambrel,CompShg,MetalSd,MetalSd,0,0.0,16,9,BrkTil,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1276.0,1276.0,GasA,25,1,25.0,1276,804,0,2080,0.0,0.0,1,1,3,1,16,9,49,2,16.0,Detchd,1.0,1.0,282.0,9.0,9.0,1,0,0,0,0,145,0,0.0,9.0,None,0,6,2009,WD ,1,234000
559,2804,907290230,120,RM,37.0,4435,Pave,None,16,Lvl,16,Inside,9,CollgCr,Norm,Norm,TwnhsE,1Story,36,25,2004,2004,Gable,CompShg,VinylSd,VinylSd,1,169.0,16,9,PConc,16.0,9.0,4.0,36.0,662.0,1.0,0.0,186.0,848.0,GasA,25,1,25.0,848,0,0,848,1.0,0.0,1,0,1,1,16,3,49,1,16.0,Attchd,4.0,2.0,420.0,9.0,9.0,1,140,0,0,0,0,0,0.0,0.0,None,0,5,2006,WD ,1,155900
560,782,905229040,50,RL,68.0,11250,Pave,None,16,Lvl,16,Inside,9,ClearCr,Norm,Norm,1Fam,1.5Fin,16,25,1957,1989,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,CBlock,9.0,9.0,9.0,1.0,0.0,1.0,0.0,1104.0,1104.0,GasA,25,1,16.0,1104,684,0,1788,1.0,0.0,1,0,5,1,9,8,25,2,9.0,Attchd,1.0,1.0,304.0,9.0,9.0,1,120,0,0,0,0,0,0.0,0.0,None,0,11,2009,WD ,1,161500
561,956,916176030,20,RL,68.0,14375,Pave,None,9,Lvl,4,CulDSac,9,Timber,Norm,Norm,1Fam,SLvl,36,36,1958,1958,Gable,CompShg,HdBoard,HdBoard,1,541.0,9,9,CBlock,9.0,9.0,1.0,36.0,111.0,9.0,354.0,354.0,819.0,GasA,16,1,16.0,1344,0,0,1344,0.0,1.0,1,0,3,1,16,7,49,1,16.0,Basment,4.0,2.0,525.0,9.0,9.0,1,0,118,0,0,233,0,0.0,0.0,None,0,1,2009,COD,1,137500
562,187,902401060,190,RM,100.0,9045,Pave,None,16,Lvl,16,Inside,9,OldTown,Norm,Norm,2fmCon,2Story,25,9,1910,1950,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,4,BrkTil,9.0,9.0,4.0,1.0,0.0,1.0,0.0,840.0,840.0,Grav,4,0,9.0,1128,1128,0,2256,0.0,0.0,2,0,4,2,4,12,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0,18,18,0,0,0,0.0,0.0,None,0,6,2010,WD ,1,76500
563,2074,905352180,60,RL,97.0,10029,Pave,None,9,Lvl,16,Corner,9,ClearCr,Norm,Norm,1Fam,2Story,36,25,1988,1989,Gable,CompShg,Plywood,Plywood,1,268.0,16,9,PConc,16.0,9.0,1.0,36.0,831.0,1.0,0.0,320.0,1151.0,GasA,9,1,25.0,1164,896,0,2060,0.0,1.0,2,1,4,1,9,8,49,1,9.0,Attchd,1.0,2.0,521.0,9.0,9.0,1,0,228,0,0,192,0,0.0,0.0,None,0,9,2007,WD ,1,211000
564,1039,527427110,120,RH,34.0,4060,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,TwnhsE,1Story,36,25,1998,1999,Gable,CompShg,MetalSd,MetalSd,0,0.0,16,9,PConc,16.0,9.0,1.0,36.0,266.0,1.0,0.0,1139.0,1405.0,GasA,25,1,25.0,1337,0,0,1337,1.0,0.0,2,0,2,1,16,5,49,0,0.0,Attchd,9.0,2.0,511.0,9.0,9.0,1,144,68,0,0,0,0,0.0,0.0,None,0,8,2008,COD,1,181000
565,1210,534401130,80,RL,82.0,9020,Pave,None,16,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,SLvl,36,49,1966,1966,Gable,CompShg,HdBoard,HdBoard,1,183.0,9,9,CBlock,9.0,9.0,16.0,9.0,312.0,25.0,539.0,276.0,1127.0,GasA,9,1,25.0,1165,0,0,1165,1.0,0.0,1,1,3,1,9,6,49,0,0.0,Attchd,4.0,2.0,490.0,16.0,16.0,1,0,129,0,0,0,0,0.0,16.0,None,0,5,2008,WD ,1,174900
566,2710,905103140,80,RL,96.0,11777,Pave,None,9,Lvl,16,Inside,9,Sawyer,Norm,Norm,1Fam,SLvl,25,36,1966,1966,Gable,CompShg,VinylSd,VinylSd,1,97.0,9,9,CBlock,9.0,9.0,9.0,4.0,328.0,25.0,551.0,285.0,1164.0,GasA,25,1,25.0,1320,0,0,1320,1.0,0.0,1,0,3,1,9,6,49,2,4.0,Attchd,4.0,2.0,564.0,9.0,9.0,1,160,68,240,0,0,0,0.0,0.0,None,0,5,2006,WD ,1,164500
567,44,528138060,20,RL,70.0,10171,Pave,None,9,Lvl,16,Inside,9,NridgHt,Norm,Norm,1Fam,1Story,49,25,2004,2004,Gable,CompShg,VinylSd,VinylSd,1,168.0,16,9,PConc,16.0,9.0,1.0,36.0,2.0,1.0,0.0,1515.0,1517.0,GasA,25,1,25.0,1535,0,0,1535,0.0,0.0,2,0,3,1,16,7,49,0,0.0,Attchd,4.0,2.0,532.0,9.0,9.0,1,0,0,0,0,0,0,0.0,0.0,None,0,3,2010,WD ,1,214000
568,1026,527354160,60,RL,80.0,10400,Pave,None,16,Lvl,16,Inside,9,NWAmes,Norm,Norm,1Fam,2Story,49,36,1980,1988,Gable,CompShg,HdBoard,HdBoard,1,280.0,9,9,CBlock,16.0,9.0,4.0,1.0,0.0,1.0,0.0,738.0,738.0,GasA,9,1,25.0,1277,767,0,2044,0.0,0.0,2,1,3,1,9,7,36,1,9.0,Attchd,1.0,2.0,489.0,9.0,9.0,1,28,73,0,0,0,0,0.0,0.0,None,0,3,2008,WD ,1,185000
569,1343,903231080,50,RM,52.0,6240,Pave,None,16,Lvl,16,Inside,9,BrkSide,Norm,Norm,1Fam,1.5Fin,16,49,1929,1950,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,PConc,9.0,9.0,1.0,16.0,80.0,1.0,0.0,624.0,704.0,GasA,25,1,25.0,624,512,0,1136,0.0,1.0,1,0,2,1,9,6,49,0,0.0,Detchd,1.0,1.0,336.0,9.0,9.0,1,0,365,80,0,0,0,0.0,0.0,None,0,8,2008,WD ,1,123000
570,2248,914452090,85,RL,68.0,12150,Pave,None,9,Bnk,16,CulDSac,9,Mitchel,Norm,Norm,1Fam,SFoyer,36,36,1979,1979,Gable,CompShg,HdBoard,Wd Shng,0,0.0,9,9,CBlock,16.0,9.0,9.0,36.0,1001.0,1.0,0.0,0.0,1001.0,GasA,9,1,25.0,1299,0,0,1299,1.0,0.0,2,0,2,1,16,5,49,1,1.0,BuiltIn,4.0,2.0,486.0,9.0,9.0,1,84,0,222,0,0,0,0.0,9.0,None,0,1,2007,WD ,1,183500
571,1849,533236040,160,FV,24.0,2645,Pave,Pave,16,Lvl,16,Inside,9,Somerst,Norm,Norm,Twnhs,2Story,64,25,1999,2000,Gable,CompShg,MetalSd,MetalSd,1,456.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,776.0,776.0,GasA,25,1,25.0,764,677,0,1441,0.0,0.0,2,1,2,1,16,5,49,0,0.0,Detchd,1.0,2.0,492.0,9.0,9.0,1,206,0,0,0,0,0,0.0,0.0,None,0,11,2007,WD ,1,174000
572,2076,905377020,20,RL,68.0,22692,Pave,None,9,Lvl,16,Inside,9,Edwards,Norm,Norm,1Fam,1Story,25,25,1953,1953,Gable,CompShg,MetalSd,MetalSd,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,587.0,1.0,0.0,486.0,1073.0,GasA,9,1,25.0,1630,0,0,1630,0.0,0.0,2,0,3,1,9,6,16,1,9.0,Detchd,1.0,2.0,649.0,9.0,9.0,1,0,64,0,0,0,0,0.0,0.0,None,0,3,2007,COD,1,130000
573,2641,902106040,70,RM,60.0,9600,Pave,Grvl,16,Lvl,16,Inside,9,OldTown,Norm,Norm,1Fam,2Story,49,49,1925,1990,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,BrkTil,9.0,16.0,1.0,4.0,16.0,1.0,0.0,712.0,728.0,GasA,25,1,25.0,832,809,0,1641,0.0,1.0,1,1,3,1,25,6,49,1,16.0,Detchd,1.0,2.0,546.0,4.0,9.0,1,0,0,234,0,0,0,0.0,0.0,None,0,8,2006,WD ,1,178000
574,5,527105010,60,RL,74.0,13830,Pave,None,9,Lvl,16,Inside,9,Gilbert,Norm,Norm,1Fam,2Story,25,25,1997,1998,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,PConc,16.0,9.0,1.0,36.0,791.0,1.0,0.0,137.0,928.0,GasA,16,1,25.0,928,701,0,1629,0.0,0.0,2,1,3,1,9,6,49,1,9.0,Attchd,9.0,2.0,482.0,9.0,9.0,1,212,34,0,0,0,0,0.0,9.0,None,0,3,2010,WD ,1,189900
575,878,907290180,120,RM,68.0,4435,Pave,None,16,Lvl,16,Inside,9,CollgCr,Norm,Norm,TwnhsE,1Story,36,25,2003,2004,Gable,CompShg,VinylSd,VinylSd,1,170.0,16,9,PConc,16.0,9.0,9.0,36.0,685.0,1.0,0.0,163.0,848.0,GasA,25,1,25.0,848,0,0,848,1.0,0.0,1,0,1,1,16,4,49,0,0.0,Attchd,9.0,2.0,420.0,9.0,9.0,1,140,0,0,0,0,0,0.0,0.0,None,0,6,2009,WD ,1,144000
576,1548,910202100,30,RM,68.0,5890,Pave,None,16,Lvl,16,Corner,9,IDOTRR,Norm,Norm,1Fam,1Story,36,64,1930,2007,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,16,16,BrkTil,9.0,9.0,9.0,25.0,538.0,1.0,0.0,278.0,816.0,GasA,25,1,25.0,816,0,0,816,0.0,0.0,1,0,2,1,9,5,49,0,0.0,Detchd,1.0,1.0,432.0,9.0,9.0,1,0,0,96,0,0,0,0.0,0.0,None,0,6,2008,WD ,1,120500
577,841,907135040,20,RL,112.0,10859,Pave,None,16,Lvl,16,Corner,9,CollgCr,Norm,Norm,1Fam,1Story,25,25,1994,1995,Gable,CompShg,VinylSd,VinylSd,0,0.0,9,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1097.0,1097.0,GasA,25,1,25.0,1097,0,0,1097,0.0,0.0,1,1,3,1,9,6,49,0,0.0,Attchd,1.0,2.0,672.0,9.0,9.0,1,392,64,0,0,0,0,0.0,0.0,None,0,6,2009,WD ,1,145000
578,1621,527126030,120,RL,41.0,5330,Pave,None,16,Lvl,16,Inside,9,StoneBr,Norm,Norm,TwnhsE,1Story,64,25,2000,2000,Gable,CompShg,CemntBd,CmentBd,0,0.0,16,9,PConc,16.0,9.0,9.0,36.0,1196.0,1.0,0.0,298.0,1494.0,GasA,25,1,25.0,1652,0,0,1652,1.0,0.0,2,0,2,1,25,6,49,0,0.0,Attchd,4.0,2.0,499.0,9.0,9.0,1,96,48,0,0,0,0,0.0,0.0,None,0,8,2007,WD ,1,251000
579,218,905101310,90,RL,72.0,10778,Pave,None,16,Lvl,16,Inside,9,Sawyer,Norm,Norm,Duplex,1Story,16,25,1968,1968,Hip,CompShg,HdBoard,HdBoard,0,0.0,9,9,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1768.0,1768.0,GasA,9,0,25.0,1768,0,0,1768,0.0,0.0,2,0,4,2,9,8,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,None,0,4,2010,WD ,1,136500
580,1504,908204160,90,RL,74.0,6845,Pave,None,16,Lvl,16,Inside,9,Edwards,Norm,Norm,Duplex,1Story,16,25,1955,1955,Gable,CompShg,WdShing,Wd Shng,1,58.0,9,9,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,9,0,9.0,1152,0,0,1152,0.0,0.0,2,0,2,2,9,6,49,0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,None,0,7,2008,WD ,1,82500
581,946,912251110,30,I (all),109.0,21780,Grvl,None,16,Lvl,9,Inside,9,IDOTRR,Norm,Norm,1Fam,1Story,4,16,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,4,4,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,9,0,16.0,810,0,0,810,0.0,0.0,1,0,1,1,9,4,36,0,0.0,Detchd,1.0,1.0,280.0,9.0,9.0,0,119,24,0,0,0,0,0.0,0.0,None,0,3,2009,ConLD,1,57625
582,455,528175050,120,RL,80.0,10307,Pave,None,9,Lvl,16,Inside,9,NridgHt,Norm,Norm,TwnhsE,1Story,49,25,2007,2008,Gable,CompShg,VinylSd,VinylSd,1,176.0,16,9,PConc,16.0,9.0,1.0,36.0,876.0,1.0,0.0,474.0,1350.0,GasA,25,1,25.0,1358,0,0,1358,1.0,0.0,2,0,2,1,16,6,49,1,16.0,Attchd,4.0,2.0,484.0,9.0,9.0,1,192,26,0,0,0,0,0.0,0.0,None,0,5,2009,WD ,1,212500
583,2906,923203090,120,RM,32.0,4500,Pave,None,16,Lvl,16,FR2,9,Mitchel,Norm,Norm,Twnhs,1Story,36,25,1998,1998,Hip,CompShg,VinylSd,VinylSd,1,116.0,9,9,PConc,25.0,9.0,1.0,36.0,897.0,1.0,0.0,319.0,1216.0,GasA,25,1,25.0,1216,0,0,1216,1.0,0.0,2,0,2,1,9,5,49,0,0.0,Attchd,1.0,2.0,402.0,9.0,9.0,1,0,125,0,0,0,0,0.0,0.0,None,0,5,2006,WD ,1,164000
584,2878,910226060,50,RM,75.0,9060,Pave,None,16,Lvl,16,Inside,9,IDOTRR,Norm,Norm,1Fam,1.5Fin,36,25,1957,1957,Gable,CompShg,MetalSd,MetalSd,1,327.0,9,9,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,967.0,967.0,GasA,16,1,25.0,967,671,0,1638,0.0,0.0,2,0,4,1,16,6,49,0,0.0,Detchd,1.0,1.0,384.0,9.0,9.0,1,0,21,0,0,0,0,0.0,0.0,None,0,4,2006,WD ,1,139000
585,1173,533217050,160,FV,24.0,2160,Pave,Pave,16,Lvl,16,Inside,9,Somerst,Norm,Norm,Twnhs,2Story,49,25,1999,2000,Gable,CompShg,MetalSd,MetalSd,1,212.0,16,9,PConc,16.0,9.0,1.0,16.0,510.0,1.0,0.0,90.0,600.0,GasA,25,1,25.0,624,628,0,1252,1.0,0.0,2,1,2,1,16,4,49,0,0.0,Detchd,1.0,2.0,462.0,9.0,9.0,1,0,48,0,0,0,0,0.0,0.0,None,0,3,2008,WD ,1,160000
586,985,923276260,85,RL,70.0,7669,Pave,None,16,Lvl,16,Inside,9,Mitchel,Norm,Norm,1Fam,SFoyer,25,36,1992,1993,Gable,CompShg,HdBoard,Wd Shng,0,0.0,9,9,PConc,16.0,9.0,9.0,36.0,718.0,4.0,110.0,0.0,828.0,GasA,9,1,25.0,883,0,0,883,1.0,0.0,1,0,2,1,9,5,49,1,4.0,Detchd,1.0,2.0,698.0,9.0,9.0,1,100,32,0,0,0,0,0.0,16.0,None,0,6,2009,WD ,1,149000
587,975,923225490,20,RL,62.0,9858,Pave,None,16,Lvl,16,Inside,9,Mitchel,Norm,Norm,1Fam,1Story,25,36,1968,1968,Gable,CompShg,HdBoard,HdBoard,0,0.0,9,9,CBlock,9.0,9.0,1.0,16.0,510.0,1.0,0.0,354.0,864.0,GasA,9,1,25.0,874,0,0,874,1.0,0.0,1,0,3,1,9,5,49,0,0.0,Attchd,4.0,1.0,288.0,9.0,9.0,1,33,0,0,0,0,0,0.0,4.0,Shed,600,11,2009,WD ,1,130000
588,202,903425110,70,RM,50.0,10300,Pave,None,9,Bnk,16,Inside,9,OldTown,RRAn,Feedr,1Fam,2Story,49,36,1921,1950,Gable,CompShg,Stucco,Stucco,0,0.0,9,9,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,576.0,576.0,GasA,16,1,25.0,902,808,0,1710,0.0,0.0,2,0,3,1,9,9,49,0,0.0,Detchd,1.0,2.0,480.0,9.0,9.0,1,12,11,64,0,0,0,0.0,16.0,None,0,4,2010,WD ,1,140000
589,528,528480170,20,FV,65.0,8125,Pave,None,16,Lvl,16,Corner,9,Somerst,Norm,Norm,1Fam,1Story,64,25,2008,2009,Hip,CompShg,VinylSd,VinylSd,1,288.0,16,9,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1836.0,1836.0,GasA,25,1,25.0,1836,0,0,1836,0.0,0.0,2,0,3,1,16,8,49,1,16.0,Attchd,9.0,2.0,517.0,9.0,9.0,1,0,175,0,0,0,0,0.0,0.0,None,0,10,2009,New,1,264500
590,2579,535179050,20,RL,69.0,14850,Pave,None,9,Lvl,16,Inside,9,NAmes,Norm,Norm,1Fam,1Story,25,25,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,0,0.0,9,9,CBlock,9.0,9.0,1.0,9.0,895.0,1.0,0.0,197.0,1092.0,GasA,9,1,16.0,1092,0,0,1092,1.0,0.0,1,0,2,1,9,6,49,1,9.0,Attchd,9.0,1.0,299.0,9.0,9.0,1,268,0,0,0,122,0,0.0,1.0,None,0,5,2006,WD ,1,141000
591,1841,533208040,120,FV,35.0,4274,Pave,Pave,9,Lvl,16,Inside,9,Somerst,Norm,Norm,TwnhsE,1Story,49,25,2006,2007,Gable,CompShg,VinylSd,VinylSd,0,0.0,16,9,PConc,16.0,9.0,1.0,36.0,1106.0,1.0,0.0,135.0,1241.0,GasA,25,1,25.0,1241,0,0,1241,1.0,0.0,1,1,1,1,16,4,49,0,0.0,Attchd,9.0,2.0,569.0,9.0,9.0,1,0,116,0,0,0,0,0.0,0.0,None,0,11,2007,New,1,199900
592,591,534152120,20,RL,80.0,9650,Pave,None,16,Lvl,16,Inside,9,NWAmes,Norm,Norm,1Fam,1Story,36,25,1977,1977,Gable,CompShg,Plywood,Plywood,1,360.0,9,9,CBlock,16.0,9.0,1.0,25.0,686.0,1.0,0.0,664.0,1350.0,GasA,9,1,25.0,1334,0,0,1334,0.0,1.0,2,0,2,1,9,6,49,1,9.0,Attchd,4.0,2.0,630.0,9.0,9.0,1,0,16,0,0,0,0,0.0,0.0,None,0,4,2009,WD ,1,167900
593,1897,534425080,20,RL,68.0,14585,Pave,None,9,Lvl,16,CulDSac,9,NAmes,Norm,Norm,1Fam,1Story,36,36,1960,1987,Gable,CompShg,Wd Sdng,Wd Sdng,1,85.0,9,9,CBlock,9.0,9.0,1.0,16.0,594.0,9.0,219.0,331.0,1144.0,GasA,25,1,25.0,1429,0,0,1429,0.0,1.0,1,0,3,1,16,7,49,2,16.0,Attchd,1.0,2.0,572.0,9.0,9.0,1,216,110,0,0,0,0,0.0,0.0,None,0,6,2007,WD ,1,181900
594,70,528458110,20,FV,75.0,9000,Pave,None,16,Lvl,16,Inside,9,Somerst,Norm,Norm,1Fam,1Story,64,25,2008,2008,Gable,CompShg,VinylSd,VinylSd,1,36.0,16,9,PConc,16.0,9.0,9.0,36.0,1078.0,1.0,0.0,488.0,1566.0,GasA,25,1,25.0,1566,0,0,1566,1.0,0.0,2,0,3,1,16,7,49,0,0.0,Attchd,4.0,2.0,750.0,9.0,9.0,1,144,168,0,0,0,0,0.0,0.0,None,0,4,2010,WD ,1,262500
595,590,534151120,60,RL,68.0,13774,Pave,None,9,Lvl,16,Inside,9,NWAmes,Norm,Norm,1Fam,2Story,49,49,1977,1992,Hip,CompShg,HdBoard,HdBoard,1,283.0,9,16,PConc,16.0,9.0,1.0,36.0,432.0,1.0,0.0,476.0,908.0,GasA,25,1,25.0,1316,972,0,2288,0.0,0.0,1,2,4,1,16,8,49,2,9.0,Attchd,4.0,2.0,520.0,9.0,9.0,1,321,72,0,0,156,0,0.0,0.0,None,0,11,2009,WD ,1,230000
596,1172,533215080,120,FV,50.0,5119,Pave,None,9,Lvl,16,CulDSac,9,Somerst,Norm,Norm,TwnhsE,1Story,81,25,1999,2000,Gable,CompShg,MetalSd,MetalSd,1,60.0,16,9,PConc,25.0,9.0,9.0,36.0,1238.0,1.0,0.0,460.0,1698.0,GasA,25,1,25.0,1709,0,0,1709,1.0,0.0,2,0,2,1,16,5,49,1,9.0,Attchd,9.0,2.0,506.0,9.0,9.0,1,97,65,0,0,0,0,0.0,0.0,None,0,1,2008,CWD,1,328900
597,1714,528172070,20,RL,71.0,9254,Pave,None,9,Lvl,16,Inside,9,NridgHt,Norm,Norm,1Fam,1Story,64,25,2005,2005,Gable,CompShg,VinylSd,VinylSd,1,210.0,16,9,PConc,16.0,9.0,1.0,36.0,119.0,1.0,0.0,1602.0,1721.0,GasA,25,1,25.0,1721,0,0,1721,1.0,0.0,2,0,3,1,16,7,49,0,0.0,Attchd,4.0,2.0,554.0,9.0,9.0,1,168,27,0,0,0,0,0.0,0.0,None,0,1,2007,WD ,1,232698
598,829,906380220,20,RL,95.0,10324,Pave,None,9,Lvl,16,Corner,9,CollgCr,Norm,Norm,1Fam,1Story,64,25,2008,2008,Gable,CompShg,VinylSd,VinylSd,1,140.0,16,9,PConc,16.0,9.0,9.0,36.0,872.0,1.0,0.0,382.0,1254.0,GasA,25,1,25.0,1254,0,0,1254,1.0,0.0,2,0,2,1,16,5,49,0,0.0,Attchd,4.0,3.0,810.0,9.0,9.0,1,168,92,0,0,0,0,0.0,0.0,None,0,3,2009,WD ,1,221800
